UserID,CHANNEL2,VIEW_DATE,VIEW_TIME,VIEW_DAYNAME,DAY_BUCKET,DURATION_2,NAME,SURNAME,EMAIL,GENDER,RACE,AGE_CATEGORY,PROVINCE
773156,Supersport Live Events,2016-03-04,14:26:00.000,Fri,WEEKDAY,00:02:00.000,Royal ,Restivo,Royal 175@mailxyz.com,male,black,Adult,Gauteng
810376,Boomerang,2016-03-11,10:14:00.000,Fri,WEEKDAY,00:00:04.000,Brendan ,Pool,Brendan 451@yahoo.com,male,white,Adult,Gauteng
810376,M-Net,2016-03-03,10:32:00.000,Thu,WEEKDAY,00:03:58.000,Brendan ,Pool,Brendan 451@yahoo.com,male,white,Adult,Gauteng
810376,Boomerang,2016-03-23,05:03:00.000,Wed,WEEKDAY,00:05:06.000,Brendan ,Pool,Brendan 451@yahoo.com,male,white,Adult,Gauteng
810376,Boomerang,2016-03-12,14:34:00.000,Sat,WEEKEND,00:21:02.000,Brendan ,Pool,Brendan 451@yahoo.com,male,white,Adult,Gauteng
810376,Cartoon Network,2016-03-15,12:10:00.000,Tue,WEEKDAY,00:00:02.000,Brendan ,Pool,Brendan 451@yahoo.com,male,white,Adult,Gauteng
810376,Boomerang,2016-02-23,11:34:00.000,Tue,WEEKDAY,00:00:00.000,Brendan ,Pool,Brendan 451@yahoo.com,male,white,Adult,Gauteng
810376,Channel O,2016-03-29,04:59:00.000,Tue,WEEKDAY,00:19:51.000,Brendan ,Pool,Brendan 451@yahoo.com,male,white,Adult,Gauteng
778248,Boomerang,2016-02-06,13:50:00.000,Sat,WEEKEND,00:01:48.000,Brendan ,Creager,Brendan 451@yahoo.com,male,None,Young Adult,Western Cape
893902,Africa Magic,2016-03-27,06:38:00.000,Sun,WEEKEND,00:04:56.000,Kip ,Shkreli,Kip 141@yahoo.com,male,black,Adult,Free State
790102,Cartoon Network,2016-02-10,21:21:00.000,Wed,WEEKDAY,00:01:12.000,Randy ,Bilyeu,Randy 393@mail.com,male,indian_asian,Young Adult,Limpopo
822062,Africa Magic,2016-02-20,19:25:00.000,Sat,WEEKEND,00:00:19.000,Irving ,Caves,Irving 54@abcmail.com,male,coloured,Young Adult,Free State
822062,Boomerang,2016-02-16,07:09:00.000,Tue,WEEKDAY,00:00:23.000,Irving ,Caves,Irving 54@abcmail.com,male,coloured,Young Adult,Free State
822062,Supersport Live Events,2016-02-17,14:52:00.000,Wed,WEEKDAY,00:00:30.000,Irving ,Caves,Irving 54@abcmail.com,male,coloured,Young Adult,Free State
822063,ICC Cricket World Cup 2011,2016-03-13,10:40:00.000,Sun,WEEKEND,01:00:54.000,Randy ,Mccown,Randy 391@yahoo.com,male,None,Adult,Western Cape
2288719,Africa Magic,2016-02-02,09:18:00.000,Tue,WEEKDAY,00:00:37.000,Cory ,Mccown,Cory 105@mailxyz.com,male,black,Senior,Limpopo
2288719,Cartoon Network,2016-01-17,21:04:00.000,Sun,WEEKEND,00:01:33.000,Cory ,Mccown,Cory 105@mailxyz.com,male,black,Senior,Limpopo
2288719,Africa Magic,2016-01-22,11:20:00.000,Fri,WEEKDAY,00:01:26.000,Cory ,Mccown,Cory 105@mailxyz.com,male,black,Senior,Limpopo
2288719,M-Net,2016-01-07,12:05:00.000,Thu,WEEKDAY,00:01:16.000,Cory ,Mccown,Cory 105@mailxyz.com,male,black,Senior,Limpopo
941267,CNN,2016-03-27,13:35:00.000,Sun,WEEKEND,00:04:04.000,Stephen ,Pilot,Stephen 154@abcmail.com,male,black,Young Adult,Western Cape
941267,Supersport Live Events,2016-03-27,12:04:00.000,Sun,WEEKEND,00:00:00.000,Stephen ,Pilot,Stephen 154@abcmail.com,male,black,Young Adult,Western Cape
810381,CNN,2016-02-26,00:17:00.000,Fri,WEEKDAY,00:17:40.000,Dee ,Nicholls,Dee 212@gmail.com,male,coloured,Adult,Western Cape
810381,Trace TV,2016-02-26,18:33:00.000,Fri,WEEKDAY,00:04:12.000,Dee ,Nicholls,Dee 212@gmail.com,male,coloured,Adult,Western Cape
810381,CNN,2016-02-25,14:17:00.000,Thu,WEEKDAY,00:41:02.000,Dee ,Nicholls,Dee 212@gmail.com,male,coloured,Adult,Western Cape
841064,ICC Cricket World Cup 2011,2016-03-05,13:04:00.000,Sat,WEEKEND,00:00:46.000,Stefan ,Curran,Stefan 462@gmail.com,male,indian_asian,Young Adult,Limpopo
822066,E! Entertainment,2016-02-20,08:37:00.000,Sat,WEEKEND,00:11:40.000,Romeo ,Arrieta,Romeo 373@mail.com,male,indian_asian,Adult,Limpopo
907441,SuperSport Blitz,2016-03-18,07:37:00.000,Fri,WEEKDAY,00:01:16.000,Lucas ,Deblois,Lucas 234@abcmail.com,male,None,Young Adult,Western Cape
928343,ICC Cricket World Cup 2011,2016-03-30,15:11:00.000,Wed,WEEKDAY,00:06:58.000,Raymundo ,Curran,Raymundo 433@mail.com,male,indian_asian,Adult,Kwazulu Natal
928343,ICC Cricket World Cup 2011,2016-03-26,09:36:00.000,Sat,WEEKEND,00:08:48.000,Raymundo ,Curran,Raymundo 433@mail.com,male,indian_asian,Adult,Kwazulu Natal
931689,ICC Cricket World Cup 2011,2016-03-30,12:22:00.000,Wed,WEEKDAY,00:02:58.000,Valentine ,Curran,Valentine 473@mail.com,male,white,Young Adult,Western Cape
941270,Channel O,2016-03-18,16:26:00.000,Fri,WEEKDAY,00:18:45.000,Stacy ,Curran,Stacy 275@mailxyz.com,male,black,Young Adult,Mpumalanga
773159,Cartoon Network,2016-02-01,12:54:00.000,Mon,WEEKDAY,00:26:24.000,Emerson ,Mastrangelo,Emerson 242@gmail.com,male,white,Young Adult,Eastern Cape
773159,Boomerang,2016-01-28,18:35:00.000,Thu,WEEKDAY,00:00:36.000,Emerson ,Mastrangelo,Emerson 242@gmail.com,male,white,Young Adult,Eastern Cape
867718,Trace TV,2016-03-08,08:40:00.000,Tue,WEEKDAY,01:12:18.000,Yong ,Deblois,Yong 484@abcmail.com,male,black,Adult,Gauteng
867718,Boomerang,2016-03-07,10:48:00.000,Mon,WEEKDAY,00:00:43.000,Yong ,Deblois,Yong 484@abcmail.com,male,black,Adult,Gauteng
822067,Supersport Live Events,2016-03-07,23:36:00.000,Mon,WEEKDAY,00:00:34.000,Charlie ,Condie,Charlie 365@mailxyz.com,male,coloured,Adult,Gauteng
822067,ICC Cricket World Cup 2011,2016-03-20,14:41:00.000,Sun,WEEKEND,00:01:06.000,Charlie ,Condie,Charlie 365@mailxyz.com,male,coloured,Adult,Gauteng
615496,Vuzu,2016-01-23,15:46:00.000,Sat,WEEKEND,00:00:47.000,None,None,Bess 372@gmail.com,None,None,Children,None
615496,MK,2016-01-20,19:10:00.000,Wed,WEEKDAY,00:06:01.000,None,None,Bess 372@gmail.com,None,None,Children,None
1108901,ICC Cricket World Cup 2011,2016-03-23,10:59:00.000,Wed,WEEKDAY,00:01:04.000,Stacy ,Biggers,Stacy 271@yahoo.com,male,white,Adult,Gauteng
941272,Supersport Live Events,2016-03-23,11:23:00.000,Wed,WEEKDAY,00:00:46.000,Michel ,Fudge,Michel 204@abcmail.com,male,None,Children,Gauteng
941272,ICC Cricket World Cup 2011,2016-03-30,10:25:00.000,Wed,WEEKDAY,00:14:44.000,Michel ,Fudge,Michel 204@abcmail.com,male,None,Children,Gauteng
822070,Cartoon Network,2016-02-21,08:58:00.000,Sun,WEEKEND,00:12:54.000,Earline ,Zweifel,Earline 501@yahoo.com,female,black,Young Adult,Gauteng
822070,DStv Events 1,2016-01-26,10:49:00.000,Tue,WEEKDAY,00:04:20.000,Earline ,Zweifel,Earline 501@yahoo.com,female,black,Young Adult,Gauteng
822070,Trace TV,2016-01-26,23:22:00.000,Tue,WEEKDAY,00:00:36.000,Earline ,Zweifel,Earline 501@yahoo.com,female,black,Young Adult,Gauteng
810383,Supersport Live Events,2016-02-12,14:02:00.000,Fri,WEEKDAY,00:14:50.000,Wilton ,Beville,Wilton 413@mail.com,male,indian_asian,Adult,Western Cape
810383,SuperSport Blitz,2016-03-27,21:43:00.000,Sun,WEEKEND,00:12:52.000,Wilton ,Beville,Wilton 413@mail.com,male,indian_asian,Adult,Western Cape
810383,Break in transmission,2016-03-01,19:35:00.000,Tue,WEEKDAY,00:01:10.000,Wilton ,Beville,Wilton 413@mail.com,male,indian_asian,Adult,Western Cape
822075,Supersport Live Events,2016-03-02,11:22:00.000,Wed,WEEKDAY,00:00:28.000,Emerson ,Woolard,Emerson 241@yahoo.com,male,black,Young Adult,Gauteng
822075,Channel O,2016-02-24,16:05:00.000,Wed,WEEKDAY,00:03:27.000,Emerson ,Woolard,Emerson 241@yahoo.com,male,black,Young Adult,Gauteng
941274,Cartoon Network,2016-03-23,08:22:00.000,Wed,WEEKDAY,00:00:00.000,Carlota ,Tancredi,Carlota 201@yahoo.com,female,black,Young Adult,Kwazulu Natal
941274,E! Entertainment,2016-03-23,18:58:00.000,Wed,WEEKDAY,00:00:00.000,Carlota ,Tancredi,Carlota 201@yahoo.com,female,black,Young Adult,Kwazulu Natal
941274,Channel O,2016-03-25,18:11:00.000,Fri,WEEKDAY,00:02:57.000,Carlota ,Tancredi,Carlota 201@yahoo.com,female,black,Young Adult,Kwazulu Natal
822076,Boomerang,2016-02-25,12:38:00.000,Thu,WEEKDAY,00:00:29.000,Carter ,Jacox,Carter 34@abcmail.com,male,None,Adult,Free State
822076,ICC Cricket World Cup 2011,2016-02-24,12:09:00.000,Wed,WEEKDAY,00:03:52.000,Carter ,Jacox,Carter 34@abcmail.com,male,None,Adult,Free State
28115,SuperSport Blitz,2016-01-30,05:18:00.000,Sat,WEEKEND,00:01:16.000,Valentine ,Sieren,Valentine 472@gmail.com,male,black,Adult,Limpopo
833313,ICC Cricket World Cup 2011,2016-03-03,11:07:00.000,Thu,WEEKDAY,00:17:04.000,Donald ,Pilot,Donald 221@yahoo.com,male,None,Young Adult,Gauteng
833313,SawSee,2016-03-01,19:10:00.000,Tue,WEEKDAY,00:01:15.000,Donald ,Pilot,Donald 221@yahoo.com,male,None,Young Adult,Gauteng
966404,Supersport Live Events,2016-03-13,13:42:00.000,Sun,WEEKEND,00:00:00.000,Art ,Nicholls,Art 404@abcmail.com,male,black,Young Adult,Mpumalanga
820119,Trace TV,2016-03-24,06:33:00.000,Thu,WEEKDAY,00:00:12.000,Kip ,Hier,Kip 141@yahoo.com,male,indian_asian,Young Adult,Limpopo
820119,Supersport Live Events,2016-03-24,09:23:00.000,Thu,WEEKDAY,00:08:10.000,Kip ,Hier,Kip 141@yahoo.com,male,indian_asian,Young Adult,Limpopo
928356,ICC Cricket World Cup 2011,2016-03-30,04:52:00.000,Wed,WEEKDAY,00:00:36.000,Claud ,Zweifel,Claud 342@gmail.com,male,coloured,Young Adult,Limpopo
177269,Boomerang,2016-01-07,11:18:00.000,Thu,WEEKDAY,00:02:15.000,None,None,Shelley 31@yahoo.com,None,None,Children,None
177269,M-Net,2016-01-09,08:25:00.000,Sat,WEEKEND,00:03:10.000,None,None,Shelley 31@yahoo.com,None,None,Children,None
773163,Boomerang,2016-02-06,08:53:00.000,Sat,WEEKEND,00:03:50.000,Carlota ,Tancredi,Carlota 241@yahoo.com,female,black,Young Adult,Western Cape
773163,E! Entertainment,2016-02-28,21:54:00.000,Sun,WEEKEND,00:29:34.000,Carlota ,Tancredi,Carlota 241@yahoo.com,female,black,Young Adult,Western Cape
773163,ICC Cricket World Cup 2011,2016-02-28,13:26:00.000,Sun,WEEKEND,00:05:00.000,Carlota ,Tancredi,Carlota 241@yahoo.com,female,black,Young Adult,Western Cape
810386,Trace TV,2016-03-11,08:38:00.000,Fri,WEEKDAY,00:00:57.000,Shane ,Mina,Shane 24@abcmail.com,male,black,Young Adult,Kwazulu Natal
810386,Trace TV,2016-03-03,12:05:00.000,Thu,WEEKDAY,00:00:00.000,Shane ,Mina,Shane 24@abcmail.com,male,black,Young Adult,Kwazulu Natal
773165,Supersport Live Events,2016-02-04,10:33:00.000,Thu,WEEKDAY,00:00:00.000,Michel ,Lavoie,Michel 202@gmail.com,male,black,Young Adult,Mpumalanga
773165,Africa Magic,2016-02-07,10:56:00.000,Sun,WEEKEND,00:00:14.000,Michel ,Lavoie,Michel 202@gmail.com,male,black,Young Adult,Mpumalanga
810387,Trace TV,2016-02-21,10:24:00.000,Sun,WEEKEND,00:01:00.000,Carter ,Lavoie,Carter 33@mail.com,male,indian_asian,Young Adult,Gauteng
810387,ICC Cricket World Cup 2011,2016-02-25,11:41:00.000,Thu,WEEKDAY,00:00:20.000,Carter ,Lavoie,Carter 33@mail.com,male,indian_asian,Young Adult,Gauteng
893914,CNN,2016-02-21,13:54:00.000,Sun,WEEKEND,00:01:24.000,Lloyd ,Mccollum,Lloyd 74@abcmail.com,male,black,Adult,Mpumalanga
893914,Africa Magic,2016-02-21,12:05:00.000,Sun,WEEKEND,00:00:15.000,Lloyd ,Mccollum,Lloyd 74@abcmail.com,male,black,Adult,Mpumalanga
2370889,Vuzu,2016-03-12,18:56:00.000,Sat,WEEKEND,00:00:17.000,Roxana ,Nicholls,Roxana 494@abcmail.com,female,black,Young Adult,Gauteng
893916,ICC Cricket World Cup 2011,2016-03-25,11:32:00.000,Fri,WEEKDAY,00:04:04.000,Samuel ,Crotty,Samuel 263@mail.com,male,None,Senior,Gauteng
519784,Supersport Live Events,2016-01-18,19:34:00.000,Mon,WEEKDAY,00:05:12.000,None,None,Torrie 433@mail.com,None,None,Children,None
810390,Supersport Live Events,2016-02-18,07:55:00.000,Thu,WEEKDAY,00:00:24.000,Jacinto ,Curran,Jacinto 251@yahoo.com,male,white,Adult,Gauteng
810390,Supersport Live Events,2016-02-26,17:39:00.000,Fri,WEEKDAY,00:02:28.000,Jacinto ,Curran,Jacinto 251@yahoo.com,male,white,Adult,Gauteng
810390,Supersport Live Events,2016-03-18,07:50:00.000,Fri,WEEKDAY,00:10:58.000,Jacinto ,Curran,Jacinto 251@yahoo.com,male,white,Adult,Gauteng
810390,E! Entertainment,2016-02-18,08:10:00.000,Thu,WEEKDAY,00:00:28.000,Jacinto ,Curran,Jacinto 251@yahoo.com,male,white,Adult,Gauteng
907479,Trace TV,2016-03-24,16:06:00.000,Thu,WEEKDAY,00:00:00.000,Brendan ,Styer,Brendan 453@mail.com,male,black,Young Adult,Gauteng
907479,Boomerang,2016-03-24,16:28:00.000,Thu,WEEKDAY,00:07:57.000,Brendan ,Styer,Brendan 453@mail.com,male,black,Young Adult,Gauteng
907479,Channel O,2016-03-24,17:47:00.000,Thu,WEEKDAY,00:01:06.000,Brendan ,Styer,Brendan 453@mail.com,male,black,Young Adult,Gauteng
804936,CNN,2016-02-21,07:26:00.000,Sun,WEEKEND,00:00:34.000,Michel ,Woolard,Michel 201@yahoo.com,male,black,Adult,Gauteng
807597,Supersport Live Events,2016-01-14,08:37:00.000,Thu,WEEKDAY,00:04:56.000,Samuel ,Caves,Samuel 263@mail.com,male,white,Young Adult,Kwazulu Natal
807597,SawSee,2016-01-11,20:59:00.000,Mon,WEEKDAY,00:02:42.000,Samuel ,Caves,Samuel 263@mail.com,male,white,Young Adult,Kwazulu Natal
807597,MK,2016-01-11,20:46:00.000,Mon,WEEKDAY,00:03:58.000,Samuel ,Caves,Samuel 263@mail.com,male,white,Young Adult,Kwazulu Natal
834552,ICC Cricket World Cup 2011,2016-03-03,06:27:00.000,Thu,WEEKDAY,00:00:06.000,Kyle ,Mcclaine,Kyle 63@mail.com,male,indian_asian,Young Adult,Gauteng
2165841,kykNET,2016-01-01,20:03:00.000,Fri,WEEKDAY,00:07:15.000,Dion ,Paradis,Dion 333@mail.com,male,white,Young Adult,Gauteng
907491,SuperSport Blitz,2016-03-23,08:30:00.000,Wed,WEEKDAY,00:02:16.000,Haywood ,Singer,Haywood 91@yahoo.com,male,None,Adult,Kwazulu Natal
907491,SuperSport Blitz,2016-03-25,10:12:00.000,Fri,WEEKDAY,00:00:00.000,Haywood ,Singer,Haywood 91@yahoo.com,male,None,Adult,Kwazulu Natal
907491,Trace TV,2016-03-24,08:01:00.000,Thu,WEEKDAY,00:00:39.000,Haywood ,Singer,Haywood 91@yahoo.com,male,None,Adult,Kwazulu Natal
790113,Break in transmission,2016-03-06,12:48:00.000,Sun,WEEKEND,00:06:32.000,Stefan ,Paradis,Stefan 464@abcmail.com,male,other,Adult,Western Cape
24110,Africa Magic,2016-01-26,15:02:00.000,Tue,WEEKDAY,00:01:39.000,Adela ,Vital,Adela 201@yahoo.com,female,black,Adult,Eastern Cape
822089,Supersport Live Events,2016-02-25,17:30:00.000,Thu,WEEKDAY,00:00:42.000,Yong ,Mosser,Yong 481@yahoo.com,male,white,Young Adult,Kwazulu Natal
790114,E! Entertainment,2016-02-01,12:38:00.000,Mon,WEEKDAY,00:01:48.000,Cory ,Mastrangelo,Cory 101@yahoo.com,male,white,Children,Gauteng
822091,Supersport Live Events,2016-03-24,13:21:00.000,Thu,WEEKDAY,00:05:12.000,Royal ,Styer,Royal 171@yahoo.com,male,indian_asian,Young Adult,Gauteng
833324,ICC Cricket World Cup 2011,2016-03-02,12:02:00.000,Wed,WEEKDAY,00:11:42.000,Stephen ,Lavoie,Stephen 151@yahoo.com,male,white,Young Adult,Gauteng
833324,Boomerang,2016-03-03,11:59:00.000,Thu,WEEKDAY,00:00:30.000,Stephen ,Lavoie,Stephen 151@yahoo.com,male,white,Young Adult,Gauteng
773175,Supersport Live Events,2016-02-01,21:58:00.000,Mon,WEEKDAY,01:28:56.000,Dee ,Pool,Dee 211@yahoo.com,male,black,Young Adult,Mpumalanga
803152,Cartoon Network,2016-02-19,18:29:00.000,Fri,WEEKDAY,00:04:10.000,Lane ,Tatham,Lane 112@gmail.com,male,None,Adult,Eastern Cape
2092023,CNN,2016-01-03,15:49:00.000,Sun,WEEKEND,00:01:56.000,Art ,Marek,Art 403@mail.com,male,black,Young Adult,Free State
2092023,Trace TV,2016-01-03,15:54:00.000,Sun,WEEKEND,00:23:33.000,Art ,Marek,Art 403@mail.com,male,black,Young Adult,Free State
2018358,ICC Cricket World Cup 2011,2016-03-03,05:38:00.000,Thu,WEEKDAY,00:04:02.000,Len ,Fudge,Len 444@abcmail.com,male,coloured,Young Adult,Western Cape
2018358,Cartoon Network,2016-03-01,17:24:00.000,Tue,WEEKDAY,00:00:55.000,Len ,Fudge,Len 444@abcmail.com,male,coloured,Young Adult,Western Cape
907517,ICC Cricket World Cup 2011,2016-03-25,12:57:00.000,Fri,WEEKDAY,00:36:30.000,Lane ,Mcclaine,Lane 113@mail.com,male,coloured,Adult,Free State
2361780,E! Entertainment,2016-03-22,07:29:00.000,Tue,WEEKDAY,00:00:16.000,Dee ,Woolard,Dee 214@abcmail.com,male,black,Young Adult,Kwazulu Natal
2361780,Africa Magic,2016-03-04,21:48:00.000,Fri,WEEKDAY,00:00:52.000,Dee ,Woolard,Dee 214@abcmail.com,male,black,Young Adult,Kwazulu Natal
2361780,Supersport Live Events,2016-03-20,15:41:00.000,Sun,WEEKEND,00:00:00.000,Dee ,Woolard,Dee 214@abcmail.com,male,black,Young Adult,Kwazulu Natal
2361780,Trace TV,2016-02-27,10:17:00.000,Sat,WEEKEND,00:05:06.000,Dee ,Woolard,Dee 214@abcmail.com,male,black,Young Adult,Kwazulu Natal
2361780,Channel O,2016-03-09,14:57:00.000,Wed,WEEKDAY,00:35:24.000,Dee ,Woolard,Dee 214@abcmail.com,male,black,Young Adult,Kwazulu Natal
2361780,Africa Magic,2016-03-03,01:40:00.000,Thu,WEEKDAY,00:00:37.000,Dee ,Woolard,Dee 214@abcmail.com,male,black,Young Adult,Kwazulu Natal
2361780,Africa Magic,2016-03-10,15:52:00.000,Thu,WEEKDAY,00:14:19.000,Dee ,Woolard,Dee 214@abcmail.com,male,black,Young Adult,Kwazulu Natal
2370894,E! Entertainment,2016-02-19,16:12:00.000,Fri,WEEKDAY,00:00:36.000,Randy ,Lavoie,Randy 395@mailxyz.com,male,black,Young Adult,Western Cape
2370894,M-Net,2016-03-03,13:09:00.000,Thu,WEEKDAY,00:06:57.000,Randy ,Lavoie,Randy 395@mailxyz.com,male,black,Young Adult,Western Cape
2370894,E! Entertainment,2016-02-17,16:52:00.000,Wed,WEEKDAY,00:00:10.000,Randy ,Lavoie,Randy 395@mailxyz.com,male,black,Young Adult,Western Cape
2370894,SawSee,2016-02-17,18:13:00.000,Wed,WEEKDAY,00:00:37.000,Randy ,Lavoie,Randy 395@mailxyz.com,male,black,Young Adult,Western Cape
2370894,Supersport Live Events,2016-03-06,13:11:00.000,Sun,WEEKEND,00:00:38.000,Randy ,Lavoie,Randy 395@mailxyz.com,male,black,Young Adult,Western Cape
2370894,ICC Cricket World Cup 2011,2016-03-06,11:25:00.000,Sun,WEEKEND,00:04:56.000,Randy ,Lavoie,Randy 395@mailxyz.com,male,black,Young Adult,Western Cape
2370894,Trace TV,2016-03-28,20:29:00.000,Mon,WEEKDAY,00:09:48.000,Randy ,Lavoie,Randy 395@mailxyz.com,male,black,Young Adult,Western Cape
2370894,Supersport Live Events,2016-03-27,12:00:00.000,Sun,WEEKEND,00:00:00.000,Randy ,Lavoie,Randy 395@mailxyz.com,male,black,Young Adult,Western Cape
2370894,SuperSport Blitz,2016-03-01,12:10:00.000,Tue,WEEKDAY,00:02:16.000,Randy ,Lavoie,Randy 395@mailxyz.com,male,black,Young Adult,Western Cape
778267,Boomerang,2016-02-07,19:42:00.000,Sun,WEEKEND,00:00:21.000,Carter ,Pascarella,Carter 35@mailxyz.com,male,black,Young Adult,Gauteng
115255,Africa Magic,2016-01-28,17:53:00.000,Thu,WEEKDAY,00:00:04.000,Yong ,Jacox,Yong 481@yahoo.com,male,black,Adult,Kwazulu Natal
907525,ICC Cricket World Cup 2011,2016-03-29,10:00:00.000,Tue,WEEKDAY,01:56:52.000,Brendan ,Mcculloch,Brendan 453@mail.com,male,indian_asian,Young Adult,Gauteng
773180,SuperSport Blitz,2016-03-09,08:08:00.000,Wed,WEEKDAY,00:00:00.000,Jacinto ,Mastrangelo,Jacinto 253@mail.com,male,coloured,Young Adult,Gauteng
867736,M-Net,2016-03-13,14:33:00.000,Sun,WEEKEND,00:00:37.000,Robby ,Mccollum,Robby 165@mailxyz.com,male,coloured,Children,Gauteng
2428210,Supersport Live Events,2016-03-24,16:13:00.000,Thu,WEEKDAY,00:19:42.000,Stefan ,Holt,Stefan 462@gmail.com,male,black,Young Adult,Kwazulu Natal
378360,ICC Cricket World Cup 2011,2016-03-23,11:41:00.000,Wed,WEEKDAY,00:00:00.000,Loyd ,Mina,Loyd 495@mailxyz.com,male,coloured,Adult,Western Cape
378360,Supersport Live Events,2016-03-12,07:19:00.000,Sat,WEEKEND,00:00:00.000,Loyd ,Mina,Loyd 495@mailxyz.com,male,coloured,Adult,Western Cape
810400,Boomerang,2016-01-16,15:45:00.000,Sat,WEEKEND,00:00:04.000,Carlota ,Tancredi,Carlota 324@abcmail.com,female,black,Adult,Kwazulu Natal
489828,ICC Cricket World Cup 2011,2016-03-15,10:25:00.000,Tue,WEEKDAY,00:06:30.000,None,None,Luanna 393@mail.com,None,None,Children,None
2361784,Trace TV,2016-01-03,12:23:00.000,Sun,WEEKEND,00:04:30.000,Hollis ,Luthy,Hollis 381@yahoo.com,male,coloured,Young Adult,Western Cape
907539,ICC Cricket World Cup 2011,2016-03-26,14:06:00.000,Sat,WEEKEND,00:07:24.000,Markus ,Mccollum,Markus 191@yahoo.com,male,black,Adult,Gauteng
1108944,Boomerang,2016-03-13,18:30:00.000,Sun,WEEKEND,00:02:33.000,Dee ,Curran,Dee 211@yahoo.com,male,coloured,Children,Western Cape
1108944,CNN,2016-03-24,12:57:00.000,Thu,WEEKDAY,00:00:32.000,Dee ,Curran,Dee 211@yahoo.com,male,coloured,Children,Western Cape
920698,SuperSport Blitz,2016-03-31,13:13:00.000,Thu,WEEKDAY,00:00:00.000,Yong ,Hier,Yong 483@mail.com,male,white,Young Adult,Mpumalanga
931709,Channel O,2016-03-29,14:12:00.000,Tue,WEEKDAY,00:01:03.000,Efren ,Langenfeld,Efren 132@gmail.com,male,white,Young Adult,Gauteng
810402,SuperSport Blitz,2016-01-12,12:47:00.000,Tue,WEEKDAY,00:00:00.000,Blanca ,Slane,Blanca 485@mailxyz.com,female,indian_asian,Adult,Gauteng
810402,ICC Cricket World Cup 2011,2016-03-12,09:18:00.000,Sat,WEEKEND,00:11:18.000,Blanca ,Slane,Blanca 485@mailxyz.com,female,indian_asian,Adult,Gauteng
810403,ICC Cricket World Cup 2011,2016-02-24,12:15:00.000,Wed,WEEKDAY,00:02:08.000,Haywood ,Deblois,Haywood 95@mailxyz.com,male,white,Adult,Gauteng
810403,ICC Cricket World Cup 2011,2016-03-12,11:38:00.000,Sat,WEEKEND,00:07:00.000,Haywood ,Deblois,Haywood 95@mailxyz.com,male,white,Adult,Gauteng
810403,SuperSport Live Events,2016-02-13,21:40:00.000,Sat,WEEKEND,00:00:00.000,Haywood ,Deblois,Haywood 95@mailxyz.com,male,white,Adult,Gauteng
778272,ICC Cricket World Cup 2011,2016-02-24,12:03:00.000,Wed,WEEKDAY,00:02:10.000,Stefan ,Styer,Stefan 463@mail.com,male,coloured,Young Adult,Western Cape
778272,ICC Cricket World Cup 2011,2016-02-24,11:56:00.000,Wed,WEEKDAY,00:02:28.000,Stefan ,Styer,Stefan 463@mail.com,male,coloured,Young Adult,Western Cape
1151139,Supersport Live Events,2016-03-25,10:17:00.000,Fri,WEEKDAY,00:00:00.000,Bernardo ,Mcculloch,Bernardo 323@mail.com,male,white,Young Adult,Gauteng
907557,ICC Cricket World Cup 2011,2016-03-08,05:13:00.000,Tue,WEEKDAY,00:00:46.000,Luanna ,Hoadley,Luanna 264@abcmail.com,female,white,Adult,Gauteng
604596,Trace TV,2016-01-03,11:22:00.000,Sun,WEEKEND,00:02:00.000,Earl ,Singer,Earl 421@yahoo.com,male,white,Young Adult,Kwazulu Natal
941296,Africa Magic,2016-01-03,18:51:00.000,Sun,WEEKEND,00:00:07.000,Earline ,Zweifel,Earline 221@yahoo.com,female,coloured,Adult,Northern Cape
738991,Africa Magic,2016-01-23,10:26:00.000,Sat,WEEKEND,00:28:11.000,Irving ,Nicholls,Irving 53@mail.com,male,black,Adult,Mpumalanga
790129,Boomerang,2016-01-03,09:07:00.000,Sun,WEEKEND,00:03:03.000,Loyd ,Pascarella,Loyd 495@mailxyz.com,male,white,Young Adult,Western Cape
790129,E! Entertainment,2016-01-16,11:59:00.000,Sat,WEEKEND,00:01:22.000,Loyd ,Pascarella,Loyd 495@mailxyz.com,male,white,Young Adult,Western Cape
773183,Cartoon Network,2016-02-06,06:12:00.000,Sat,WEEKEND,00:00:44.000,Chas ,Vital,Chas 352@gmail.com,male,white,Children,Western Cape
803159,Trace TV,2016-03-19,11:41:00.000,Sat,WEEKEND,00:00:33.000,Stefan ,Deblois,Stefan 463@mail.com,male,black,Young Adult,Gauteng
803159,SuperSport Blitz,2016-03-20,12:36:00.000,Sun,WEEKEND,00:00:32.000,Stefan ,Deblois,Stefan 463@mail.com,male,black,Young Adult,Gauteng
803160,ICC Cricket World Cup 2011,2016-03-05,15:51:00.000,Sat,WEEKEND,00:05:48.000,Epifania ,Crotty,Epifania 412@gmail.com,female,indian_asian,Adult,Gauteng
738944,ICC Cricket World Cup 2011,2016-03-30,11:00:00.000,Wed,WEEKDAY,00:02:28.000,Charlie ,Pascarella,Charlie 364@abcmail.com,male,white,Adult,Gauteng
810406,ICC Cricket World Cup 2011,2016-02-22,16:38:00.000,Mon,WEEKDAY,00:00:52.000,Michel ,Sieren,Michel 204@abcmail.com,male,white,Adult,Gauteng
810406,SuperSport Blitz,2016-02-21,14:18:00.000,Sun,WEEKEND,00:00:04.000,Michel ,Sieren,Michel 204@abcmail.com,male,white,Adult,Gauteng
